facility_id_1,facility_id_2,zipcode,distance_miles
855204,886819,10452,0.04013457199032719
783304,844944,11207,0.0
557383,838028,11231,0.00745409369469726
557383,558414,11231,0.003694724399175377
329041,73562,10002,0.0
329041,73422,10002,0.0
350967,566088,11207,0.04368729447832629
391003,880704,10467,0.0
391003,799489,10467,0.021181558219529405
391003,56992,10467,0.0
391003,816790,10467,0.0
391003,648611,10467,0.05272182372006542
391003,752945,10467,0.021181558219529405
391003,866858,10467,0.021181558219529405
391003,474345,10467,0.0
391003,890595,10467,0.05272182372006542
578503,761308,10459,0.04347493470953613
578503,754232,10459,0.014170097920275277
578503,905668,10459,0.048653493155520595
716227,776621,10034,0.020733014542723763
716227,890452,10034,0.022769839780630453
716227,908345,10034,0.01240217796513924
344265,52238,10031,0.018981095512532672
344265,523174,10031,0.006242323351445442
344265,907934,10031,0.0
217241,420062,10466,0.05846747153305709
217241,604989,10466,0.054576771026250095
459006,571641,10039,0.03535665026949155
459006,709908,10039,0.023020681703906077
459006,794134,10039,0.05178881725818626
459006,52845,10039,0.018593699221414087
459006,66789,10039,0.0010756688009726483
612252,901531,11203,0.006795670596904863
709846,807060,10472,0.055863392692795666
709846,807469,10472,0.058544211100463955
709846,905089,10472,0.05111752092002897
709846,890779,10472,0.056556931019543275
842439,881126,10462,0.03682227376449773
660252,896192,10469,0.038138639091493405
873937,886548,10031,0.04745924018988057
791543,802692,10033,0.0
791543,907883,10033,0.0
791543,888079,10033,0.0
683803,852040,11356,0.03313390760511945
72017,806999,10458,0.04540251833544921
72017,845268,10458,0.046468665368043685
72017,900225,10458,0.04261129802420939
72017,912148,10458,0.04261129802420939
669684,849142,10034,0.04712508618908261
669684,699180,10034,0.039196929556419347
669684,709917,10034,0.0
669684,838863,10034,0.03731710037287724
669684,791548,10034,0.044177830425800806
669684,905035,10034,0.03602784378707799
339146,718893,11234,0.0
73988,904460,11231,0.0
309956,627333,10453,0.03988998907132076
309956,706703,10453,0.037943222276803204
309956,892736,10453,0.04263052821003629
575473,72224,11208,0.02581865729682268
410615,667733,10457,0.052526476449253706
410615,837857,10457,0.05212327447424059
410615,885183,10457,0.048532404074317456
855549,896219,10454,0.050183965312706316
855549,905597,10454,0.02342853999504687
855549,920769,10454,0.007315508646816702
855549,912175,10454,0.012202813671952775
878896,884061,10460,0.04282430392635891
878896,883678,10460,0.05800341707014466
869897,905835,10455,0.026078032884595967
869897,901152,10455,0.05969596872062397
753267,892395,10457,0.03791525345283346
753267,915179,10457,0.03388157027690996
196359,875949,10034,0.05348387271481758
196359,853989,10034,0.047326032201419996
196359,901186,10034,0.03890711244628902
196359,905557,10034,0.03890711244628902
432382,774302,10472,0.03811598900891167
432382,880634,10472,0.03599106131726346
432382,887134,10472,0.030784734007222234
55894,583244,10459,0.04137975807933008
55894,902655,10459,0.05804935791404263
877465,885666,11219,0.0
661260,892782,11435,0.016107092024340883
777901,916369,10040,0.0
841220,898967,10452,0.055624961770702565
841220,897987,10452,0.01372040061436747
841220,891168,10452,0.03798114569548858
592958,732474,10453,0.0
592958,71586,10453,0.05465642010021213
592958,885254,10453,0.014587074121828976
592958,908060,10453,0.0
596773,823378,10458,0.057163402930417995
596773,771511,10458,0.0367079175959072
596773,773061,10458,0.057163402930417995
596773,717354,10458,0.033033380140258875
596773,710352,10458,0.0367079175959072
596773,900519,10458,0.03067449933296693
681712,873691,10453,0.05733208190764391
681712,910635,10453,0.020507012502632888
681712,887742,10453,0.017637898446073677
681712,890940,10453,0.015697474522424665
644771,897673,11212,0.04805990694200198
686503,884978,10469,0.0
741672,847603,10033,0.05463380266635517
741672,856744,10033,0.05463380266635517
741672,799005,10033,0.0
741672,829521,10033,0.0
741672,840494,10033,0.0
741672,904346,10033,0.0
651784,798863,10453,0.04811210369019897
860864,900101,10453,0.0
202073,250681,11237,0.040389999393127415
768254,774884,10457,0.031362597120055256
768254,886064,10457,0.04334098537145628
768254,885240,10457,0.05357769359856119
677681,906155,11208,0.02944930854777953
193278,826913,11226,0.038881542708291944
193278,399045,11226,0.03657310830732354
193278,361146,11226,0.03334216723538133
244026,553770,11217,0.03407138266941717
698060,921705,10031,0.014510562297090017
698060,909078,10031,0.014510562297090017
159006,883809,11692,0.0381918857048009
851678,922068,10026,0.030700100794356384
788489,807231,11369,0.038306638192615504
422352,877507,11215,0.03906761804274741
534922,798968,10040,0.01728723997179557
534922,898143,10040,0.01728723997179557
879284,904075,10467,0.024446911019599244
879284,908049,10467,0.024446911019599244
879284,906363,10467,0.024446911019599244
879284,889481,10467,0.059644686643918414
685436,926067,10310,0.05375682614223221
500686,668773,10455,0.03411478268176134
500686,793429,10455,0.0451925734292179
383666,715176,10302,0.0
226853,252594,11422,0.04191873034117805
120660,651697,10032,0.05887799424035646
120660,913922,10032,0.05058284738667124
739360,853195,10458,0.050805351968009976
739360,898515,10458,0.04324581315883083
70989,72889,10454,0.008554175398426298
605703,842105,10467,0.028187503821836372
605703,892721,10467,0.05127967583796856
440903,625839,11208,0.0584998450609937
872030,872907,10040,0.010569879282004275
872030,906159,10040,0.042204173405371324
746309,837606,10468,0.050500572243264666
746309,774401,10468,0.050500572243264666
361024,73930,10040,0.04914943297400104
361024,777901,10040,0.0
361024,373175,10040,0.0
361024,367302,10040,0.0
361024,916369,10040,0.0
233257,64035,10002,0.04684222130117619
233257,782860,10002,0.054537340071260876
268930,331559,10456,0.0482235738039006
268930,693675,10456,0.04153125291585532
268930,855550,10456,0.0482235738039006
268930,886492,10456,0.05961516323479458
847326,881862,11225,0.046214825403042385
847326,859756,11225,0.02023270698402529
847326,888468,11225,0.046214825403042385
772930,775586,10454,0.05415251082654185
839532,900030,10034,0.05568210504186415
757360,822947,10466,0.023203004686021985
757360,785120,10466,0.043631506613965615
757360,885171,10466,0.02944808906810878
757360,897340,10466,0.0
762008,863736,10452,0.020094357246593465
762008,914616,10452,0.0
762008,912543,10452,0.042683043152486055
622443,921798,11219,0.05841582403785332
622443,897220,11219,0.053343020205100816
456073,799391,10460,0.012786959884322645
456073,883522,10460,0.018945595998189006
759170,881553,10452,0.05340921287559098
759170,877495,10452,0.04412457870302596
759170,891445,10452,0.044416332183244873
675854,730003,10458,0.031759813146656636
675854,798128,10458,0.0043489999050554925
675854,741670,10458,0.0
675854,822137,10458,0.031759813146656636
675854,758331,10458,0.03872976194674747
675854,814923,10458,0.031759813146656636
675854,713549,10458,0.031759813146656636
808244,810638,10468,0.0
808244,900526,10468,0.05556501157356197
808244,918176,10468,0.04235085234557613
651995,879060,10472,0.04277836718808278
651995,703608,10472,0.04277836718808278
679668,905109,10468,0.05277934119216285
679668,894850,10468,0.0
679668,902812,10468,0.02004259827877983
332105,920173,11416,0.05185908104846392
357642,571641,10039,0.03535665026949155
357642,709908,10039,0.023020681703906077
357642,794134,10039,0.05178881725818626
357642,459006,10039,0.0
357642,406340,10039,0.038476543158578604
357642,52845,10039,0.018593699221414087
357642,66789,10039,0.0010756688009726483
835595,898237,11220,0.0
656097,802785,10457,0.034340392702743014
656097,895155,10457,0.0
499582,882804,10452,0.0495271333001395
499582,817260,10452,0.054941785503767104
499582,722381,10452,0.016820001037060345
499582,675331,10452,0.028415821377231344
499582,916049,10452,0.04576241792654729
466226,858758,10457,0.0
466226,702525,10457,0.0
466226,725503,10457,0.02838399257376034
466226,738189,10457,0.03851260545528648
466226,846552,10457,0.042572849713855145
466226,485666,10457,0.0
466226,604644,10457,0.02838399257376034
466226,906791,10457,0.0
54669,757958,10455,0.003983902864594384
54669,869897,10455,0.05311844410983834
54669,908200,10455,0.04904099288498526
54669,905835,10455,0.04437336767089528
54669,893330,10455,0.04914216276011548
601487,774636,10033,0.01874074753293982
867225,876700,10456,0.0
867225,874426,10456,0.0
867225,896454,10456,0.0
867225,902929,10456,0.03432491255951777
867225,902219,10456,0.042853574179214836
867225,905787,10456,0.0
867225,886353,10456,0.029375133814025612
811621,889721,11220,0.0
354266,500469,11434,0.059106217514192254
262566,613161,11207,0.05617737372917239
262566,731195,11207,0.05833321462853065
72372,920260,10040,0.05119716669749647
73660,73664,10032,0.04959569304051443
665772,665773,10472,0.0
857387,875387,10459,0.0
857387,893902,10459,0.04942086730536933
857387,888860,10459,0.0
857387,898510,10459,0.0
857387,884649,10459,0.0
625915,846806,10034,0.0
625915,720759,10034,0.028360360905697747
625915,896143,10034,0.02553608120979218
880095,886508,10468,0.0
72856,775586,10454,0.04822484989471162
814648,894849,11203,0.050829504912223475
839999,920380,10460,0.027967072648783425
839999,909172,10460,0.02452934922440799
839999,883301,10460,0.058214651094808875
881253,888711,10451,0.01656440306655228
788379,902587,10029,0.05974331277973217
667485,743958,10033,0.034796134167527026
523235,778439,11215,0.05178510973360555
730526,780704,10009,0.05502098678955874
781679,905347,10457,0.0009123665488283158
239143,55302,10457,0.007766626748546024
239143,724036,10457,0.0
239143,910800,10457,0.0
768507,809280,10044,0.0
768507,884786,10044,0.057279190525870737
709836,709850,11204,0.008303299866858538
399824,772033,11201,0.058859099371698066
158699,571556,10031,0.023268519380994064
261462,404046,11226,0.012488134804736664
455523,782269,10468,0.051261802422417596
455523,455524,10468,0.0
455523,495759,10468,0.02163389244932342
455523,891623,10468,0.02163389244932342
810165,833938,10453,0.013400818180197773
810165,878999,10453,0.05183846766451426
810165,877801,10453,0.0
810165,895513,10453,0.04128123859162429
392847,583364,10468,0.00392443687645537
392847,640701,10468,0.0
392847,870259,10468,0.04073198104309014
392847,71831,10468,0.008487701165304494
528297,56108,10460,0.005256042691457934
589050,672473,10453,0.0
589050,821230,10453,0.04868812252045582
744778,902587,10029,0.03811869203676987
330490,467524,10455,0.01069630406925482
744961,907911,11101,0.0
415950,841391,11215,0.0
415950,843543,11215,0.0
654681,766958,10452,0.017556020693472892
654681,766070,10452,0.033337576836176976
654681,718989,10452,0.03639129982811703
654681,899493,10452,0.04214923088253399
617412,818828,10459,0.05591168164427034
617412,902404,10459,0.0318641504757348
101721,877328,10034,0.054188950160306046
101721,918280,10034,0.05329714195758539
101721,913086,10034,0.054188950160306046
257997,746548,11223,0.057619708720322585
257997,900756,11223,0.04925702141969154
656025,863654,10453,0.023275715369030416
656025,881650,10453,0.03683229644762126
656025,755218,10453,0.03160857570018142
656025,896840,10453,0.03683229644762126
656025,885583,10453,0.03160857570018142
656025,883996,10453,0.03479915721436572
656025,896683,10453,0.03683229644762126
825936,837858,11212,0.0337154943654472
710593,71341,11434,0.02625164975297426
599847,745071,11207,0.05962313725857798
255786,463666,11203,0.028660199040346706
255786,427975,11203,0.03332169202717676
255786,721767,11203,0.03223659630778268
255786,883553,11203,0.03332169202717676
442720,545580,10034,0.05647019048846646
442720,853989,10034,0.049117864105270526
442720,901186,10034,0.03880641882721306
442720,905557,10034,0.03880641882721306
396636,795226,10468,0.04073246125863732
396636,896676,10468,0.05319488744929865
833338,889249,10451,0.03495488002354532
150266,452757,10455,0.044067348819474376
150266,666338,10455,0.0
150266,736229,10455,0.0546380066646056
150266,889152,10455,0.03097185606559613
428101,552402,10032,0.017698852945432816
428101,902630,10032,0.05130758697897447
428101,920245,10032,0.041164619359394874
703608,879060,10472,0.0
465242,900767,11208,0.032111163051188794
458338,71875,10034,0.017921976701186112
458338,832571,10034,0.0485787429375424
458338,845788,10034,0.0485787429375424
699764,845466,10457,0.0
699764,839404,10457,0.04820528554395958
699764,812729,10457,0.03975361478578723
699764,894333,10457,0.0
565448,730833,11215,0.00976017861180912
565448,857157,11215,0.003226292457914344
586234,874914,10458,0.0
586234,754756,10458,0.0365261735979762
586234,738246,10458,0.0
586234,873684,10458,0.050893073802205195
586234,837633,10458,0.0365261735979762
640992,709846,10472,0.05348894712818666
640992,807469,10472,0.05315742401520214
640992,897355,10472,0.04027955454426398
640992,905089,10472,0.004073704545673845
834847,868699,10454,0.04884198821986907
817403,819086,10455,0.0
799005,847603,10033,0.05463380266635517
799005,856744,10033,0.05463380266635517
799005,829521,10033,0.0
799005,840494,10033,0.0
799005,904346,10033,0.0
596999,849222,10025,0.05084580468657749
596999,64447,10025,0.0
596999,856033,10025,0.04896073837607163
815123,874053,10457,0.013664510717502956
815123,879183,10457,0.0
815123,902612,10457,0.013664510717502956
881898,906376,10452,0.03984210522390058
881898,886282,10452,0.05961620217467332
543289,703554,11435,0.0
807817,869775,10453,0.045200833493698515
807817,869992,10453,0.04546411361345889
807817,909168,10453,0.022573883590594198
250289,588714,11212,0.010173201128168346
603670,853338,11220,0.059437348049224514
446311,887607,11367,0.05965293398337585
245031,344447,11412,0.016996103258481478
795542,890937,10456,0.058407884867125226
629468,704694,10455,0.02206395172639288
629468,752820,10455,0.04080287151047802
629468,819086,10455,0.04080287151047802
629468,751513,10455,0.016188204588809752
629468,669075,10455,0.04080287151047802
629468,817403,10455,0.04080287151047802
53318,879671,10451,0.017372066090208485
53318,679158,10451,0.05765199596037188
53318,709727,10451,0.019201724018936724
231931,709822,10459,0.0
232191,836664,10452,0.02645161878978193
232191,677437,10452,0.01715872830186391
385282,912717,11218,0.0
160421,174512,11413,0.026430562696208724
201433,794746,11101,0.04542240169972705
201433,687867,11101,0.043338080598565455
627315,636206,10457,0.023585050780541163
525499,73013,10452,0.055841015970777494
525499,858895,10452,0.016229723976974416
525499,751836,10452,0.016229723976974416
525499,877495,10452,0.055841015970777494
525499,884986,10452,0.016229723976974416
525499,902086,10452,0.016229723976974416
816454,821149,10468,0.03489038278914278
816454,831434,10468,0.05895658103370405
816454,838771,10468,0.05895658103370405
816454,914754,10468,0.044560547985710866
158113,307824,10027,0.03180175625058302
158113,895588,10027,0.04997212467734414
272147,377759,11234,0.051218970552834
272147,62610,11234,0.02299290428402124
770885,881898,10452,0.04963365997496312
770885,906376,10452,0.04972116360338151
770885,886282,10452,0.05021391627239739
140046,401574,11208,0.0
140046,738459,11208,0.03751898443597918
808937,832337,10460,0.048081010505567574
808937,836683,10460,0.011552220966313606
808937,831711,10460,0.05128098739440723
701676,868111,10452,0.0021289590115253555
701676,894923,10452,0.024333442431565044
701676,912543,10452,0.0592483494189842
387066,445342,10472,0.018934701896088497
387066,435523,10472,0.014734004885617906
387066,640992,10472,0.018934701896088497
387066,588339,10472,0.005334747545269568
387066,897355,10472,0.056624924492593334
387066,905089,10472,0.023008281967813248
387066,919961,10472,0.055822697650005464
387066,910353,10472,0.055822697650005464
359639,882804,10452,0.04850090935439579
359639,817260,10452,0.0270652997001975
359639,499582,10452,0.02802605367562599
359639,722381,10452,0.035209001071288284
359639,675331,10452,0.013729955267205371
359639,899529,10452,0.0587029260715318
359639,916049,10452,0.024937039574186033
359639,888388,10452,0.053826266602995325
412238,815006,10459,0.0580609980774227
412238,886562,10459,0.04776426869851967
728377,879462,10473,0.042480751136825576
728377,73963,10473,0.0
728377,884642,10473,0.03177899005994881
697086,71947,10456,0.035288741255716835
697086,846279,10456,0.058295690718892804
697086,786132,10456,0.035288741255716835
697086,920340,10456,0.0
697086,906357,10456,0.03990190376433933
709764,709781,11213,0.0
668544,787890,10456,0.03662596015881064
668544,845094,10456,0.032175258916593404
668544,843120,10456,0.05320801076667941
496722,575478,10033,0.0
496722,693209,10033,0.0
496722,847603,10033,0.0
496722,870850,10033,0.021152274926587302
496722,779050,10033,0.021152274926587302
496722,856744,10033,0.0
496722,741672,10033,0.05463380266635517
496722,799005,10033,0.05463380266635517
496722,829521,10033,0.05463380266635517
496722,840494,10033,0.05463380266635517
496722,904346,10033,0.05463380266635517
553651,873481,10454,0.04756182786870787
553651,880639,10454,0.04756182786870787
216037,902845,10032,0.0
709917,849142,10034,0.04712508618908261
709917,838863,10034,0.03731710037287724
709917,791548,10034,0.044177830425800806
709917,905035,10034,0.03602784378707799
245882,592074,11221,0.05521660170431448
280475,564252,10456,0.05499928040445128
783689,819851,10454,0.03328308148728095
864856,892695,10472,0.054452522102948625
690234,843335,10460,0.04618469889009832
690234,827215,10460,0.046045410269382143
765493,912192,10458,0.05229310166831221
420658,535618,11106,0.013695911020488201
420658,838773,11106,0.0
420658,842313,11106,0.045233957457012176
420658,909803,11106,0.022820811854358896
420658,910915,11106,0.03408720452975262
791655,810401,10458,0.028247693434910116
791655,914206,10458,0.00789311284848994
791655,893766,10458,0.055137463595128965
791655,912192,10458,0.028150724073543774
791655,914266,10458,0.055137463595128965
268729,895555,10452,0.049136854353497676
268729,888584,10452,0.049136854353497676
268729,896997,10452,0.049136854353497676
268729,905598,10452,0.049136854353497676
380276,867626,10459,0.03813878071108924
380276,766177,10459,0.03813878071108924
380276,903523,10459,0.03813878071108924
877335,893265,10456,0.055329702590338425
51679,54290,10453,0.02761055476855222
51679,842314,10453,0.02761055476855222
51679,902528,10453,0.052258814942787606
230803,911980,11421,0.05027803810764859
489103,628225,10040,0.0
489103,806718,10040,0.023925570085865534
489103,712944,10040,0.045366518979829906
489103,917794,10040,0.05123962267624742
301747,881074,10458,0.01690963119926144
301747,548711,10458,0.05448447608056643
301747,628258,10458,0.020971128333621872
301747,871150,10458,0.05587624734811479
301747,559555,10458,0.026592238380064574
301747,818081,10458,0.0
301747,439500,10458,0.05833686681842654
301747,916256,10458,0.03942176649968904
301747,884266,10458,0.05041095919785132
878679,888073,10467,0.0493743154677548
673474,907349,10457,0.03565863349670578
800707,852040,11356,0.042948645217520946
855105,919677,10453,0.03512728352847837
379503,686220,10452,0.03694283795583643
379503,921631,10452,0.04654923175359122
379503,886282,10452,0.03694283795583643
866266,911339,11215,0.0
54152,796575,10453,0.053812188105127445
54152,878239,10453,0.017458358768998053
54152,791525,10453,0.05935660088204874
54152,676045,10453,0.053812188105127445
54152,635580,10453,0.05935660088204874
54152,743070,10453,0.052105945785792376
54152,810165,10453,0.053812188105127445
54152,607733,10453,0.017458358768998053
54152,821044,10453,0.017458358768998053
54152,877801,10453,0.053812188105127445
853066,899790,10456,0.0
853066,885515,10456,0.049440103679229255
853066,906357,10456,0.049133572230127126
71974,844021,10466,0.03981810364036769
846635,875822,10467,0.011280740461032447
846635,899361,10467,0.04431386315984269
846635,902476,10467,0.031090080253935632
704351,852675,11366,0.007081590328367895
704351,800712,11366,0.025486810040989478
704351,922170,11366,0.0
238212,858375,11220,0.049491986828790496
827215,843335,10460,0.038773023796725786
827215,847511,10460,0.017092669261674066
812729,845466,10457,0.03975361478578723
812729,839404,10457,0.04347446240278152
812729,903653,10457,0.026201239667496466
812729,894333,10457,0.03975361478578723
812729,885827,10457,0.04917068301820093
185805,71508,11429,0.05265868394345621
228507,432032,11236,0.059226409466671
228507,277172,11236,0.05978756769241959
709902,900213,10033,0.019323102354896374
795985,818197,10451,0.013952819232354105
795985,919750,10451,0.013952819232354105
795985,883189,10451,0.039265115630212066
795985,917541,10451,0.039265115630212066
684078,835919,10031,0.0
217759,549386,11225,0.02666469508361893
217759,892779,11225,0.03633736016113174
769924,791329,10031,0.05494563908098516
842105,892721,10467,0.023235939856250443
728032,912880,11216,0.0
871405,874218,10455,0.0
871405,906136,10455,0.05978061256375151
871405,917698,10455,0.0
572258,778817,10453,0.02457417705504201
572258,800846,10453,0.05236425073764965
572258,643641,10453,0.05038197853626555
572258,881404,10453,0.02372190780436264
572258,630371,10453,0.0
572258,896096,10453,0.05081731301329314
810742,891102,10460,0.0222713111101396
580297,641590,11221,0.03192091759342198
580297,916746,11221,0.030725476392853866
580297,894905,11221,0.05051788119088827
198452,614435,10468,0.0476441676773073
198452,250533,10468,0.04184717957387537
198452,537300,10468,0.057243265372003124
198452,892924,10468,0.0
198452,896698,10468,0.018143578237230912
198452,902812,10468,0.05780743572981063
783156,889050,10040,0.05367460380055779
783156,908148,10040,0.05093057700092338
783156,911482,10040,0.05367460380055779
135280,350701,11226,0.04319486782821618
615866,821514,10456,0.04711763204793607
615866,886492,10456,0.04166967097258356
615866,886283,10456,0.04711763204793607
875634,907754,11219,0.021201671935266387
259321,881319,10458,0.034301750947981456
259321,308533,10458,0.025462639387385425
259321,658976,10458,0.05215192124331199
259321,904027,10458,0.046009953159784366
775467,882938,10302,0.05479165091143694
868563,901983,10460,0.0
868563,900228,10460,0.02473455727348722
868563,892719,10460,0.04803326635551365
868563,908208,10460,0.01240492474887218
637832,813573,10472,0.0531835691709175
229764,282569,10031,0.019646715492508706
229764,854112,10031,0.05427668425512923
229764,491506,10031,0.04184208557528794
787291,808123,10457,0.03397082228818877
779517,875997,10468,0.02164151043542801
779517,829944,10468,0.020455012576460627
779517,892099,10468,0.020071227863531105
779517,902345,10468,0.020071227863531105
852675,922170,11366,0.007081590328367895
766494,918738,10456,0.0406514395543532
336183,832773,10458,0.0
336183,548711,10458,0.04564196193102242
336183,871150,10458,0.047905311265766824
336183,659483,10458,0.0
336183,887024,10458,0.0
336183,884266,10458,0.039447684251296286
336183,894783,10458,0.048135983822551194
336183,903142,10458,0.03871595997416642
845873,896834,10457,0.005797732576034616
660793,765956,10452,0.0
660793,673051,10452,0.04656235643636796
660793,789126,10452,0.0
660793,889546,10452,0.04656235643636796
686807,910848,11209,0.05515178139515885
667842,72579,10452,0.03813069445718203
667842,773169,10452,0.054283668905311354
469107,617601,10451,0.04569874238497772
469107,896550,10451,0.0
612679,883844,10031,0.02438615702438082
709911,913092,10027,0.0
772592,889399,10024,0.0
209045,694278,10473,0.0
577062,785120,10466,0.0554937763861573
577062,614936,10466,0.0554937763861573
577062,685451,10466,0.0554937763861573
577062,885171,10466,0.053970321145191895
788750,844741,10473,0.0
788750,915416,10473,0.015403997658047796
345776,586689,11230,0.0
694316,802785,10457,0.051420805632661125
566123,769206,10456,0.054246339513788155
566123,853300,10456,0.047996238174584024
167467,273207,11231,0.0
675208,877233,10467,0.0446308625831374
675208,823023,10467,0.04242880448916671
675208,859485,10467,0.0
675208,916981,10467,0.04242880448916671
675208,910046,10467,0.0
675208,904170,10467,0.04242880448916671
545215,754458,10457,0.04048502125721001
545215,833537,10457,0.053418475974300925
545215,922239,10457,0.0
545215,905096,10457,0.0
545215,918370,10457,0.04134078203261616
849222,856033,10025,0.002013226403464326
879723,902687,11224,0.04708132370419006
148986,234295,10038,0.0
318690,679242,11420,0.021763386688625097
709658,751513,10455,0.053007137951929593
670810,889155,10473,0.0
670810,898807,10473,0.0
670810,897273,10473,0.05070108823377694
709837,785541,10460,0.0
798411,820866,10469,0.045404433409481824
71799,72298,10457,0.059742523417248034
71799,779237,10457,0.0
71799,823399,10457,0.04683047954984944
71799,874053,10457,0.041719567022046364
71799,815123,10457,0.05254757567103372
71799,762454,10457,0.0
71799,879183,10457,0.05254757567103372
71799,902612,10457,0.041719567022046364
72772,781679,10457,0.04497638923324137
72772,845873,10457,0.05514496044917079
72772,905347,10457,0.04440151348465376
72772,896834,10457,0.05352272249874221
879468,897518,10452,0.0
879468,888470,10452,0.04923267441798447
879468,886819,10452,0.01860910690944256
689581,765038,10027,0.05724494513905646
689581,74205,10027,0.05724494513905646
583114,648405,10452,0.03261348650442869
583114,898978,10452,0.0
652213,875073,10456,0.014057178094072384
652213,918615,10456,0.014057178094072384
856755,856957,10457,0.0
839395,877737,10452,0.04213230839146442
839395,873138,10452,0.0
839395,901909,10452,0.0
839395,894194,10452,0.04213230839146442
441324,764252,10457,0.0399862474638393
441324,542320,10457,0.0
441324,759022,10457,0.0
441324,891814,10457,0.0399862474638393
441324,885622,10457,0.0399862474638393
441324,919951,10457,0.0399862474638393
880589,906277,10462,0.0
880589,909227,10462,0.0
880589,914642,10462,0.0381726355238315
880589,900034,10462,0.0381726355238315
74024,897728,11203,0.0
74024,916834,11203,0.044913781840547444
662087,919740,10467,0.03493916517225402
662087,883322,10467,0.04201576037401266
657920,846184,10467,0.0
657920,910347,10467,0.054906908379108235
657920,887527,10467,0.0
350132,715332,11434,0.04832109250485712
150215,760136,11207,0.026882638506847824
150215,898005,11207,0.058020754229556916
150215,892593,11207,0.051202684804735304
204679,813631,10460,0.023364205554360813
204679,882470,10460,0.04499843037862701
204679,904456,10460,0.04619045426945124
746548,753224,11223,0.027307201653328186
822401,850438,10034,0.023493854272361753
867092,874794,10467,0.04634359429276702
867092,879284,10467,0.04634359429276702
867092,904075,10467,0.02189668671300067
867092,908049,10467,0.02189668671300067
867092,906363,10467,0.02189668671300067
349322,698060,10031,0.05436101882069261
349322,584441,10031,0.050627274970002224
762094,837606,10468,0.0493037281660999
762094,774401,10468,0.0493037281660999
762094,899132,10468,0.019855330217437205
695494,871903,11226,0.016562463427408705
293780,396566,10026,0.0
293780,734382,10026,0.0
293780,321229,10026,0.05338568190830821
293780,363015,10026,0.038322492414767366
293780,381536,10026,0.038322492414767366
293780,441669,10026,0.038322492414767366
293780,915847,10026,0.0
636985,914315,10458,0.04571448197925973
868697,919811,11229,0.036933496629004345
774304,822812,11232,0.0
249359,367950,10032,0.04841609323406632
249359,861112,10032,0.04942125450905276
267207,392860,10453,0.0
267207,53919,10453,0.052105945785792376
267207,743070,10453,0.0
267207,54152,10453,0.052105945785792376
267207,703156,10453,0.044768577932436875
267207,308223,10453,0.055916969123145685
267207,71586,10453,0.055916969123145685
267207,475321,10453,0.049890988733517924
179580,814924,11206,0.0
179580,754099,11206,0.039229757175524835
179580,717632,11206,0.039229757175524835
844669,895928,10457,0.037072790924677426
500140,907711,10468,0.04701859567200407
500140,913982,10468,0.03241929502859526
500140,887746,10468,0.05402519185024017
822242,902984,10460,0.0
822242,895625,10460,0.009495384289727992
622481,809125,11233,0.0
759575,790100,11368,0.05325571060429724
306118,74242,10030,0.05008131661228063
648675,804228,10461,0.0013135199861285013
611129,709847,11203,0.029114951774133462
277172,432032,11236,0.0184556444741786
226474,766958,10452,0.0007871126455886129
226474,766070,10452,0.030439098807806715
226474,654681,10452,0.017605455803205793
226474,718989,10452,0.027786625905826392
226474,899493,10452,0.056451519612865514
416223,657810,10453,0.02787660948487108
58470,662689,10453,0.02575971566096824
263477,920472,10472,0.0
263477,911893,10472,0.05095684252989314
663526,760623,11218,0.05094366238317487
663526,791874,11218,0.05094366238317487
331465,457284,10457,0.03517653876002965
331465,787291,10457,0.02946017444578767
331465,808123,10457,0.005738731750978256
642837,907594,11204,0.008773613046280283
571568,791661,10452,0.026851656519452812
571568,794145,10452,0.043466659449834
571568,720224,10452,0.056957114971283855
571568,719454,10452,0.0
440630,881813,11210,0.05561348401997431
806662,822040,11212,0.04940223930379444
806662,880914,11212,0.05604186819301051
607916,764890,11207,0.040460886262085355
607916,892466,11207,0.0
834378,840563,11434,0.04212146071308207
527599,598571,10469,0.0002137628161559843
527599,905180,10469,0.012874456400137502
391755,412014,11238,0.0
559555,881074,10458,0.04105545039936075
559555,628258,10458,0.00825070140285699
559555,871150,10458,0.03432416195404694
559555,818081,10458,0.026592238380064574
559555,884266,10458,0.04349548227176591
739041,861380,10457,0.012976744914883938
731438,849744,10456,0.017325077199444695
731438,914965,10456,0.023262947419935627
731438,919295,10456,0.04709722642787124
809246,821350,11377,0.04147412904156952
643415,859884,10457,0.0
643415,915288,10457,0.030565391812742065
371762,455098,11214,0.0
678371,678537,10459,0.0
678371,808450,10459,0.05671972490110719
678371,914546,10459,0.008797637536865013
367914,909549,11355,0.02125528406644097
656912,821494,10456,0.05023105166619561
656912,824512,10456,0.014226704662542418
656912,824765,10456,0.024184311029864913
102228,718299,11208,0.052329913728216014
102228,853273,11208,0.032862738176978684
793034,831831,10463,0.047788463301511444
793034,844994,10463,0.0024589975093847233
793034,885506,10463,0.01860840359682387
793034,887336,10463,0.05809719625294836
793034,903133,10463,0.047788463301511444
793034,889725,10463,0.057085051092882234
761146,834857,10472,0.004985489300553134
761146,800752,10472,0.0
875387,893902,10459,0.04942086730536933
875387,888860,10459,0.0
875387,898510,10459,0.0
875387,884649,10459,0.0
875406,894791,10466,0.019916509539335013
875406,911816,10466,0.0
875406,902328,10466,0.0
438389,748149,10305,0.0
700623,884201,11234,0.03175957212530728
