candidate_id,facility_id,zipcode,distance_miles
16244,850951,10453,0.020905567112781707
16244,782895,10453,0.04416796437945851
16244,909812,10453,0.04416796437945851
16245,723078,10453,0.05383430589001608
16245,798501,10453,0.05071902566541579
16245,884317,10453,0.046450636792176946
16245,900352,10453,0.046450636792176946
16245,921771,10453,0.05434690770758273
16247,821310,10453,0.05842360586632048
16247,309956,10453,0.0458340717349194
16247,900875,10453,0.024383705304637866
16248,627333,10453,0.054427597033030115
16248,869596,10453,0.04331662519348878
16248,834740,10453,0.030051658448572285
16248,706703,10453,0.056109614529105734
16248,905484,10453,0.04090511944914961
16248,892736,10453,0.052052485602072554
16249,370781,10453,0.004106164343873145
16252,836702,10453,0.046544944872615054
16252,878617,10453,0.03027597195131938
16252,671066,10453,0.046544944872615054
16252,905484,10453,0.05706149737805273
16257,816157,10453,0.059664819702796315
16257,875797,10453,0.013360090098207237
16257,891819,10453,0.059664819702796315
16259,754086,10453,0.035834827251491785
16259,688976,10453,0.048016275817155285
16259,882839,10453,0.04207389851414698
16260,821310,10453,0.045619325345307174
16260,50605,10453,0.023663869070212454
16260,850951,10453,0.038967982841816164
16260,782895,10453,0.03405501405771234
16260,909812,10453,0.03405501405771234
16260,900875,10453,0.04257967773715549
16263,718040,10453,0.025271054758910044
16263,882864,10453,0.049521247744538074
16263,495600,10453,0.04868832112533743
16263,883170,10453,0.025271054758910044
16264,820233,10453,0.037056327705297445
16269,221678,10453,0.0571284076316733
16269,819734,10453,0.0576832514833064
16269,816157,10453,0.02302870042249007
16269,847531,10453,0.0571284076316733
16269,541029,10453,0.048326876412546675
16269,875797,10453,0.038991140274004396
16269,822393,10453,0.037939649231955995
16269,883551,10453,0.048326876412546675
16269,910262,10453,0.0571284076316733
16269,891819,10453,0.02302870042249007
16269,902523,10453,0.0571284076316733
16271,822374,10453,0.0350547746417419
16271,628632,10453,0.047393651074614095
16271,913691,10453,0.009532537885813078
16271,916745,10453,0.05750408995267888
16272,669953,10453,0.02911202096233928
16272,913691,10453,0.04764758273066668
16272,916745,10453,0.023276533658687856
16274,883021,10453,0.03770666779063404
16275,641744,10453,0.05917452054806353
16275,370781,10453,0.0387698383403029
16276,221678,10453,0.010742899931993746
16276,819734,10453,0.0475576492599669
16276,873691,10453,0.033059280123712495
16276,816157,10453,0.02994484919727583
16276,847531,10453,0.010742899931993746
16276,541029,10453,0.035383056946914355
16276,858797,10453,0.015381291726528204
16276,822393,10453,0.05417985594847195
16276,883551,10453,0.035383056946914355
16276,910262,10453,0.010742899931993746
16276,891819,10453,0.02994484919727583
16276,902523,10453,0.010742899931993746
16277,824843,10453,0.031951268346868344
16277,768059,10453,0.031951268346868344
16277,553918,10453,0.031951268346868344
16277,914893,10453,0.03959625132260882
16278,909951,10453,0.059364989383856134
16278,921994,10453,0.013970360096283468
16279,50605,10453,0.0555069636428442
16280,881650,10453,0.04417718153275589
16280,502254,10453,0.059391265029825044
16280,755218,10453,0.059391265029825044
16280,896840,10453,0.04417718153275589
16280,885583,10453,0.059391265029825044
16280,896683,10453,0.04417718153275589
16282,429545,10453,0.014083376274066048
16282,877562,10453,0.033210462330239984
16282,359629,10453,0.03244648892395539
16282,761005,10453,0.033210462330239984
16282,733353,10453,0.014083376274066048
16282,670794,10453,0.033210462330239984
16282,899528,10453,0.033210462330239984
16282,883389,10453,0.033210462330239984
16283,553818,10453,0.025127139478883623
16283,641744,10453,0.05832820606127764
16283,541925,10453,0.05349749000729148
16283,821230,10453,0.04495827785703567
16285,836702,10453,0.04112133327939126
16285,878617,10453,0.04478169196723033
16285,671066,10453,0.04112133327939126
16285,905484,10453,0.05810430963372623
16286,796575,10453,0.02726723755518593
16286,878239,10453,0.04511776528029552
16286,773921,10453,0.0391617407168235
16286,791525,10453,0.035792384445108384
16286,53919,10453,0.028569360143005196
16286,833938,10453,0.0391617407168235
16286,676045,10453,0.02726723755518593
16286,635580,10453,0.035792384445108384
16286,810165,10453,0.02726723755518593
16286,54152,10453,0.028569360143005196
16286,607733,10453,0.04511776528029552
16286,821044,10453,0.04511776528029552
16286,877801,10453,0.02726723755518593
16286,475321,10453,0.013114568303961792
16288,844249,10453,0.041029712834590046
16288,836702,10453,0.041353220231085744
16288,671066,10453,0.041353220231085744
16288,906662,10453,0.05223688640890835
16288,921994,10453,0.04704528403644936
16289,843651,10453,0.05320769252182191
16289,614406,10453,0.038280203077591966
16289,883021,10453,0.0063340277407185315
16290,881073,10453,0.0356077396296983
16290,299055,10453,0.04545351211211539
16290,877466,10453,0.05737630078198877
16290,913691,10453,0.04747285160808469
16290,890449,10453,0.05833543195053463
16291,901979,10453,0.0017649604601111743
16292,876491,10453,0.05747409577226885
16292,228995,10453,0.02941174387597385
16292,872320,10453,0.05526769542024886
16292,798501,10453,0.040718762470021104
16292,921771,10453,0.0526486763003767
16294,54290,10453,0.04875035152541146
16294,842314,10453,0.04875035152541146
16294,51679,10453,0.03310183933417072
16294,414815,10453,0.04875035152541146
16294,251921,10453,0.024279650979460627
16294,110709,10453,0.033282207263595445
16294,221580,10453,0.03310183933417072
16294,894132,10453,0.04120778071254582
16294,902528,10453,0.03687424467849162
16295,562485,10453,0.03475596522077493
16295,830041,10453,0.02566079741331392
16295,446675,10453,0.04375095877397946
16295,844701,10453,0.03404546703032782
16295,887742,10453,0.0533470075917088
16295,890940,10453,0.0554903236562655
16296,709729,10453,0.0596367638840861
16296,229087,10453,0.0596367638840861
16298,821310,10453,0.03414875290638428
16298,824843,10453,0.05847796516674263
16298,782895,10453,0.03355612266398454
16298,768059,10453,0.05847796516674263
16298,553918,10453,0.05847796516674263
16298,909812,10453,0.03355612266398454
16299,836702,10453,0.04606586010510329
16299,878617,10453,0.04903461342468724
16299,671066,10453,0.04606586010510329
16299,905484,10453,0.05393523343805052
16301,850955,10454,0.03202780200020815
16301,855549,10454,0.03559114190316206
16301,905597,10454,0.03286960801616882
16301,920769,10454,0.04246498886580193
16301,912175,10454,0.047740158278589434
16310,531852,10454,0.044886050307270484
16314,662795,10454,0.04260463953601394
16314,476031,10454,0.039387459433342716
16314,112543,10454,0.05121950876015
16314,915088,10454,0.057633315448239034
16314,915086,10454,0.057633315448239034
16314,920031,10454,0.04115680773523527
16324,537140,10454,0.042739697432489156
16324,899295,10454,0.042739697432489156
16327,840069,10454,0.029306723718025066
16335,777388,10454,0.039457681335755834
16336,449624,10454,0.010888594944087676
16336,634675,10454,0.010888594944087676
16336,112543,10454,0.05884164484846186
16337,814479,10454,0.04495898500235058
16337,462258,10454,0.027727992105032948
16337,883765,10454,0.04495898500235058
16346,106858,10454,0.05438041285301996
16347,282281,10454,0.03274153284060397
16355,906112,10454,0.053756119961887255
16361,915747,10454,0.02942781356769622
16370,106858,10454,0.05734840180658413
16370,882311,10454,0.04585992393026668
16371,692088,10454,0.010142119451126046
16371,868699,10454,0.010142119451126046
16371,834847,10454,0.039363741010816015
16371,472266,10454,0.018066894077699458
16374,834828,10454,0.05174864630743589
16375,364459,10454,0.022239017099765904
16375,892791,10454,0.05762954845313587
16376,112543,10454,0.05989086125597443
16377,840069,10454,0.004079256435962958
16388,783689,10454,0.05483126398859888
16388,789079,10454,0.04786941835775721
16390,789079,10454,0.055003722800166445
16390,896688,10454,0.058098963512559915
16390,914504,10454,0.058098963512559915
16395,364459,10454,0.043093248722558916
16395,892791,10454,0.05836790560419743
16400,531852,10454,0.04378225231938455
16402,570892,10455,0.04464923468280065
16402,774918,10455,0.04961777191451813
16402,474350,10455,0.03991478475119203
16402,584976,10455,0.033978828557554824
16410,774918,10455,0.05690005603217379
16410,474350,10455,0.040743852756572295
16413,704694,10455,0.01619059573770342
16413,459796,10455,0.04812846795650478
16413,752820,10455,0.04812846795650478
16413,819086,10455,0.04812846795650478
16413,751513,10455,0.019556835175907415
16413,669075,10455,0.04812846795650478
16413,521843,10455,0.03840890268203589
16413,817403,10455,0.04812846795650478
16413,629468,10455,0.03479985528185038
16413,709658,10455,0.03439718034915868
16413,275965,10455,0.054569553186085494
16413,621637,10455,0.04849962773994832
16415,445216,10455,0.04678586836736061
16415,690000,10455,0.049645581142037286
16415,895117,10455,0.049645581142037286
16416,904909,10455,0.016889587757475073
16418,673804,10455,0.05330863673932536
16418,536585,10455,0.05973128958827596
16419,126572,10455,0.026130371730725535
16423,467524,10455,0.04999189437810995
16423,330490,10455,0.05035779133247013
16435,445216,10455,0.018156397476333703
16444,126572,10455,0.037282085704237425
16444,330490,10455,0.057765095888720024
16444,744759,10455,0.042051326927446224
16448,899305,10455,0.05887131120740156
16449,597113,10455,0.03129618000552781
16450,494300,10455,0.04745322344547193
16454,907095,10455,0.024476963442061614
16455,666338,10455,0.029426117876877364
16455,150266,10455,0.029426117876877364
16455,889152,10455,0.04956614505183777
16463,570892,10455,0.032277581053901286
16463,474350,10455,0.048259399781482255
16465,584976,10455,0.042507563404766434
16466,673804,10455,0.02775535022315522
16466,365970,10455,0.022302265427877728
16471,680477,10455,0.04704777715099426
16471,755952,10455,0.04704777715099426
16474,913876,10455,0.042921524548622865
16475,875253,10455,0.058371154272128835
16475,640660,10455,0.04918579681199873
16475,422651,10455,0.05835701040536023
16480,555644,10455,0.02655878593692557
16482,682476,10455,0.016551671870623137
16485,302211,10455,0.05138107223231763
16485,851237,10455,0.05138107223231763
16485,709658,10455,0.036925555033058034
16485,831205,10455,0.04829484418548262
16485,375498,10455,0.05138107223231763
16485,840397,10455,0.04829484418548262
16485,679618,10455,0.05138107223231763
16485,891499,10455,0.05138107223231763
16485,883090,10455,0.05138107223231763
16487,901152,10455,0.04756975375099394
16490,302211,10455,0.04752302257380112
16490,851237,10455,0.04752302257380112
16490,375498,10455,0.04752302257380112
16490,679618,10455,0.04752302257380112
16490,891499,10455,0.04752302257380112
16490,883090,10455,0.04752302257380112
16493,904909,10455,0.013969376260181356
16496,869897,10455,0.053158286105553156
16496,899305,10455,0.05739950089646454
16496,901152,10455,0.03984451704867738
16499,651300,10455,0.012899837246500257
16500,651300,10455,0.050723435271121727
16501,880386,10456,0.049113484460288126
16503,884501,10456,0.005625689696212067
16505,787890,10456,0.04521459469440774
16506,445362,10456,0.0324996147618652
16506,372595,10456,0.0324996147618652
16506,100047,10456,0.01693542287689507
16506,824512,10456,0.032842654954008156
16506,656912,10456,0.04620378240291256
16506,559257,10456,0.032842654954008156
16509,875073,10456,0.05608113938287558
16509,652213,10456,0.04285682303875279
16509,918615,10456,0.05608113938287558
16512,856331,10456,0.0070267334853048235
16514,546897,10456,0.04567283002667685
16514,342527,10456,0.043876497086493466
16514,809704,10456,0.04567283002667685
16514,800070,10456,0.043876497086493466
16516,503880,10456,0.05250724986820144
16516,223221,10456,0.052475575135683135
16517,445362,10456,0.049668080377517944
16517,372595,10456,0.049668080377517944
16517,821494,10456,0.01670948232324087
16517,824512,10456,0.048272737524296484
16517,639622,10456,0.05921650939432662
16517,656912,10456,0.050596679268636736
16517,388597,10456,0.03329216550795196
16517,824765,10456,0.03925627600414002
16517,559257,10456,0.048272737524296484
16518,686210,10456,0.03801376651634301
16518,134552,10456,0.03801376651634301
16518,749460,10456,0.03801376651634301
16518,914945,10456,0.012915618068078462
16520,833447,10456,0.03545569862927779
16520,776937,10456,0.014867911162194257
16520,554277,10456,0.020234568676607667
16520,858807,10456,0.03545569862927779
16520,862020,10456,0.04932267370373312
16520,879320,10456,0.04056743913185604
16520,844818,10456,0.03545569862927779
16520,656363,10456,0.020234568676607667
16520,899851,10456,0.03545569862927779
16522,678097,10456,0.045766089977442206
16522,808596,10456,0.04422412023117776
16523,843120,10456,0.059298731238946883
16525,837043,10456,0.029065076546723172
16525,794560,10456,0.028470538207590428
16525,709732,10456,0.041839366670625724
16525,886307,10456,0.029065076546723172
16525,891990,10456,0.041839366670625724
16526,738497,10456,0.03708210808170376
16526,546897,10456,0.0350323306726475
16526,809704,10456,0.0350323306726475
16528,880869,10456,0.05416084979725612
16528,893390,10456,0.04361301418249229
16528,920140,10456,0.04361301418249229
16529,610454,10456,0.05863934569633891
16529,866614,10456,0.016760009620500445
16529,903720,10456,0.05863934569633891
16533,665653,10456,0.048040080934993276
16533,459618,10456,0.05480811013405938
16533,902929,10456,0.033010520555463066
16533,904534,10456,0.05480811013405938
16533,921936,10456,0.05480811013405938
16534,648917,10456,0.053849402691279996
16534,602808,10456,0.030316909989013485
16534,683924,10456,0.021056111947807522
16534,917976,10456,0.05704604399476559
16535,762720,10456,0.028742087660097525
16535,885346,10456,0.028742087660097525
16536,819746,10456,0.04222136726067547
16536,893265,10456,0.033475936490289716
16537,754427,10456,0.046062614064159554
16537,842141,10456,0.023259700290669826
16537,853061,10456,0.023259700290669826
16539,880386,10456,0.05264206933737766
16540,465010,10456,0.05477758321252159
16540,853300,10456,0.059434008565470216
16540,914706,10456,0.03648752467310182
16542,244592,10456,0.0582815214310175
16543,876700,10456,0.031995064742357714
16543,348736,10456,0.05049524947117877
16543,867225,10456,0.031995064742357714
16543,874426,10456,0.031995064742357714
16543,896454,10456,0.031995064742357714
16543,902219,10456,0.029364775286364754
16543,905787,10456,0.031995064742357714
16543,886353,10456,0.03390305023407069
16544,545201,10456,0.02716319709145312
16545,643622,10456,0.013979496217791187
16546,818569,10456,0.03536559154891653
16546,909548,10456,0.03281031582591903
16547,309825,10456,0.05907030330450196
16547,879232,10456,0.05907030330450196
16553,880386,10456,0.037182774323778554
16557,348736,10456,0.0360451416557939
16557,902219,10456,0.05134457066882044
16557,905104,10456,0.031697468922911795
16557,886353,10456,0.046880617725077726
16560,139244,10456,0.03720599585433625
16560,275686,10456,0.030710173598355248
16562,738497,10456,0.031327387853000016
16562,546897,10456,0.04675344875379627
16562,809704,10456,0.04675344875379627
16565,331559,10456,0.03372564807111566
16565,756196,10456,0.006447504154690624
16565,693675,10456,0.03913116000500439
16565,495625,10456,0.04698872225813201
16565,855550,10456,0.03372564807111566
16565,267474,10456,0.04483167326800907
16565,804045,10456,0.03618885097180003
16565,867430,10456,0.042326312065596276
16565,903522,10456,0.006447504154690624
16570,795542,10456,0.033552793282762006
16570,890937,10456,0.05284322642229247
16572,434713,10456,0.047810451499383996
16573,799959,10456,0.03363332673233082
16573,895032,10456,0.04657663218357233
16573,892044,10456,0.05835997695236429
16574,795542,10456,0.043229476626309576
16576,862283,10456,0.05956547115956428
16576,765881,10456,0.02672521942233227
16577,833337,10456,0.05375834889405131
16577,799959,10456,0.04950343281677415
16577,902640,10456,0.05375834889405131
16577,892044,10456,0.043558466046889226
16579,602078,10456,0.03762110595746661
16579,789180,10456,0.058107756703030485
16579,623501,10456,0.03762110595746661
16579,900902,10456,0.05160174354954761
16582,862283,10456,0.008555720616327651
16582,765881,10456,0.04189696608160802
16583,872882,10456,0.039888564716652676
16586,354220,10456,0.05559783099268847
16586,809965,10456,0.035590521427040306
16586,758579,10456,0.035590521427040306
16587,872882,10456,0.05983169246079926
16591,872882,10456,0.004824373105206648
16593,686210,10456,0.04329533707819642
16593,134552,10456,0.04329533707819642
16593,749460,10456,0.04329533707819642
16593,914945,10456,0.05350159897859837
16595,880386,10456,0.024122502861263394
16596,823844,10456,0.057375631214899
16596,899637,10456,0.057375631214899
16599,769206,10456,0.020663644034693313
16599,678097,10456,0.04794355258402083
16599,808596,10456,0.014702803592071736
16602,673474,10457,0.005789733526150938
16602,287056,10457,0.05993649406712447
16602,55282,10457,0.049201533633645274
16602,907349,10457,0.04062731937817872
16603,788446,10457,0.02483681468308762
16603,74213,10457,0.028473317257692383
16603,581646,10457,0.056717394311510495
16603,788444,10457,0.02483681468308762
16603,151982,10457,0.05902795426374413
16604,506699,10457,0.05298781940119154
16604,656879,10457,0.05298781940119154
16604,909960,10457,0.04601102847208346
16606,520567,10457,0.05402258874696677
16606,845873,10457,0.007799399379887114
16606,896834,10457,0.008657013748889119
16607,894581,10457,0.03138006343574349
16609,742768,10457,0.03127529322222509
16609,806156,10457,0.03127529322222509
16611,684304,10457,0.041361825182291305
16611,372817,10457,0.013486505100707641
16612,539709,10457,0.05345793696241312
16612,739041,10457,0.04054131248087531
16612,861380,10457,0.05345793696241312
16612,684218,10457,0.05345793696241312
16614,643633,10457,0.034878212901182884
16614,907177,10457,0.019905276757164816
16615,914929,10457,0.02814769860226662
16616,865502,10457,0.05431757548301614
16617,500783,10457,0.04516073449354746
16617,819466,10457,0.023743902244515797
16617,734685,10457,0.042593500318395296
16617,909359,10457,0.05590826268781653
16617,887569,10457,0.05590826268781653
16621,881141,10457,0.016298897629470607
16621,894581,10457,0.024624600136545244
16622,788446,10457,0.036968577785070456
16622,74213,10457,0.004864290414101003
16622,581646,10457,0.030538252370759744
16622,788444,10457,0.036968577785070456
16622,151982,10457,0.03341264818971155
16623,613947,10457,0.026416462229695736
16623,656349,10457,0.055572340399418975
16623,500783,10457,0.051774466139526396
16623,734685,10457,0.04494348803549217
16627,787291,10457,0.056122237652232405
16637,545215,10457,0.04326577244636588
16637,922239,10457,0.04326577244636588
16637,905096,10457,0.04326577244636588
16637,918370,10457,0.010411985121877815
16638,753267,10457,0.03759872899255342
16638,790043,10457,0.05116691241678961
16638,915179,10457,0.04642282696805205
16650,859884,10457,0.009367932985474035
16650,643415,10457,0.009367932985474035
16650,915288,10457,0.03511014415170016
16652,751520,10457,0.04544124975600916
16652,524153,10457,0.040507679681910415
16652,822576,10457,0.05471235539782946
16652,715775,10457,0.03395780796191458
16652,786477,10457,0.043214066984256054
16652,900653,10457,0.059919225631283025
16660,72298,10457,0.05379313985664068
16660,874053,10457,0.055571035098758444
16660,815123,10457,0.05891733113459002
16660,879183,10457,0.05891733113459002
16660,902612,10457,0.055571035098758444
16664,790043,10457,0.007535707212536664
16664,918614,10457,0.03739625306317546
16666,74213,10457,0.05191014118456147
16666,581646,10457,0.03954696332105905
16666,151982,10457,0.04096984067551885
16666,911809,10457,0.029726765155059225
16667,859493,10457,0.01369848697578336
16667,287056,10457,0.02046451269944078
16667,885827,10457,0.037333232772530346
16667,891986,10457,0.01369848697578336
16667,907349,10457,0.04008332788207021
16667,895928,10457,0.05402421400265411
16669,742768,10457,0.029695087644988953
16669,806156,10457,0.029695087644988953
16669,919004,10457,0.048251543526118955
16671,504439,10457,0.02375329068463353
16671,875496,10457,0.040942807351472266
16671,413130,10457,0.047546056992460256
16671,908204,10457,0.02375329068463353
16676,709772,10457,0.009962529438343633
16676,797080,10457,0.033020751506355514
16677,447074,10457,0.05828504877194333
16677,886064,10457,0.046038683696195494
16678,436306,10457,0.009365076644530514
16678,845466,10457,0.03640689136749355
16678,233974,10457,0.03126175689577585
16678,331116,10457,0.023016091617324496
16678,188840,10457,0.03640689136749355
16678,699764,10457,0.03640689136749355
16678,812729,10457,0.024800989345989663
16678,880304,10457,0.044752495061889365
16678,723195,10457,0.052088737438253194
16678,903653,10457,0.03366713862191649
16678,894333,10457,0.03640689136749355
16680,899382,10457,0.059779104865991306
16682,796988,10457,0.03042170396280945
16682,848194,10457,0.03131968580214976
16682,504439,10457,0.02309797725048212
16682,834490,10457,0.027173961234720566
16682,875496,10457,0.009810186048296981
16682,413130,10457,0.018732063313627284
16682,731344,10457,0.027173961234720566
16682,908204,10457,0.02309797725048212
16684,878091,10457,0.026530425364209388
16685,837857,10457,0.04813777863024958
16686,466057,10457,0.017390009362943815
16687,858758,10457,0.040799280969146895
16687,702525,10457,0.040799280969146895
16687,725503,10457,0.01356905427316644
16687,466226,10457,0.040799280969146895
16687,738189,10457,0.05530457425653491
16687,846552,10457,0.0359894285494111
16687,485666,10457,0.040799280969146895
16687,401087,10457,0.040799280969146895
16687,604644,10457,0.01356905427316644
16687,906791,10457,0.040799280969146895
16689,806115,10457,0.026772814951451528
16689,913978,10457,0.026772814951451528
16690,878091,10457,0.016277735635269294
16692,906162,10457,0.03922714328516496
16693,844669,10457,0.057116742053201656
16694,754458,10457,0.0420962716492654
16694,259757,10457,0.05170394640774983
16695,504439,10457,0.03691616641735742
16695,875496,10457,0.054989849039907605
16695,413130,10457,0.05645269988954954
16695,908204,10457,0.03691616641735742
16696,918098,10457,0.017460549768300727
16696,885183,10457,0.043115085214865456
16697,684304,10457,0.05137483438120799
16697,372817,10457,0.026245439737420374
16698,899382,10457,0.04314312071741985
16698,898691,10457,0.04703346298379481
16699,915179,10457,0.03827393085352743
16700,842280,10457,0.053931838055101766
16700,744768,10457,0.016562776837099013
16700,113888,10457,0.013039601813342116
16701,832773,10458,0.041084985447850345
16701,267005,10458,0.04841950547862889
16701,659483,10458,0.041084985447850345
16701,276176,10458,0.041084985447850345
16701,336183,10458,0.041084985447850345
16701,887024,10458,0.041084985447850345
16701,903142,10458,0.04841950547862889
16701,907654,10458,0.05070882263929246
16702,455578,10458,0.019431893816329978
16702,801827,10458,0.033720256785711424
16703,709753,10458,0.040214538329748986
16704,900225,10458,0.04513374292087865
16704,904213,10458,0.03409225732784457
16704,912148,10458,0.04513374292087865
16707,866963,10458,0.05941406959519737
16707,643638,10458,0.03318068166481187
16709,220268,10458,0.013323180113457567
16709,72017,10458,0.027542917801863027
16709,900225,10458,0.022573851096722546
16709,912148,10458,0.022573851096722546
16710,387298,10458,0.04226381021943637
16711,879275,10458,0.054005502644274
16711,715764,10458,0.050269659026983875
16712,743584,10458,0.05928802988338723
16716,874914,10458,0.04883993243704734
16716,586234,10458,0.04883993243704734
16716,738246,10458,0.04883993243704734
16716,916235,10458,0.04907452735293356
16716,902973,10458,0.05795398152051451
16725,51411,10458,0.03627681234263422
16725,695519,10458,0.054511855455685425
16726,245774,10458,0.05802536347359458
16726,72830,10458,0.02430388130191092
16726,904592,10458,0.05802536347359458
16730,524583,10458,0.056019599510786236
16730,892203,10458,0.058667674065975096
16730,889319,10458,0.05070743967897549
16730,886422,10458,0.058667674065975096
16732,308533,10458,0.04794979227773727
16732,781845,10458,0.048468154732886834
16736,803025,10458,0.054135552826868126
16736,72018,10458,0.054135552826868126
16736,793563,10458,0.035759633972472
16736,71652,10458,0.045898108914112716
16739,185585,10458,0.01645428810863228
16739,738245,10458,0.05710380672382735
16739,823943,10458,0.03758949814328157
16741,324884,10458,0.057281885862121455
16741,904213,10458,0.023715655471794675
16741,917050,10458,0.057281885862121455
16742,392279,10458,0.019386277718340075
16742,464147,10458,0.019386277718340075
16742,916256,10458,0.0436428382401166
16742,904135,10458,0.03212066075904683
16743,634434,10458,0.04573614636615002
16743,873684,10458,0.05223771608452591
16743,898249,10458,0.017425981017865716
16744,455578,10458,0.04658558049335677
16744,801827,10458,0.0580914761841032
16745,874914,10458,0.05138685058555225
16745,586234,10458,0.05138685058555225
16745,738246,10458,0.05138685058555225
16745,916235,10458,0.05821458449802677
16747,72830,10458,0.03973479405492796
16752,816198,10458,0.04451616479106274
16752,898861,10458,0.053356180124174576
16754,867682,10458,0.0505278302929661
16754,758331,10458,0.05959955464568586
16754,634434,10458,0.0538590808602107
16754,873684,10458,0.04879103147691382
16754,898249,10458,0.059819106022516055
16756,850143,10458,0.04108096738971323
16756,778913,10458,0.057792168286704755
16758,216502,10458,0.037951080947660386
16759,220268,10458,0.049156533892425594
16759,318106,10458,0.04780170325937715
16759,706339,10458,0.05241938573255706
16759,72017,10458,0.04585966222849339
16759,845268,10458,0.042399838862352136
16760,55663,10458,0.051334862253212425
16760,845724,10458,0.051334862253212425
16760,884515,10458,0.051334862253212425
16760,902210,10458,0.051334862253212425
16761,881074,10458,0.028580913032038517
16761,548711,10458,0.03443533108646969
16761,628258,10458,0.009809571685077583
16761,871150,10458,0.036292535619015694
16761,301747,10458,0.02069483732876411
16761,559555,10458,0.0177884826374414
16761,818081,10458,0.02069483732876411
16761,439500,10458,0.04872132053163507
16761,916256,10458,0.05953230143700959
16761,884266,10458,0.03133155844095392
16763,781974,10458,0.013963463954226048
16763,865671,10458,0.032658342685481616
16763,913185,10458,0.034790138861673175
16763,895565,10458,0.034790138861673175
16764,803025,10458,0.02783877285738963
16764,72018,10458,0.02783877285738963
16764,793563,10458,0.05488658284910085
16764,769432,10458,0.03427216481018733
16764,71652,10458,0.0212085996960796
16764,885350,10458,0.0368191126496586
16765,865966,10458,0.03322430544136193
16765,214942,10458,0.03322430544136193
16769,832773,10458,0.014388720908659131
16769,548711,10458,0.04472622708195616
16769,267005,10458,0.05227505412005449
16769,871150,10458,0.04782836322839283
16769,659483,10458,0.014388720908659131
16769,276176,10458,0.014388720908659131
16769,336183,10458,0.014388720908659131
16769,887024,10458,0.014388720908659131
16769,884266,10458,0.03027614724229761
16769,894783,10458,0.058576503112052675
16769,903142,10458,0.05227505412005449
16771,491851,10458,0.026476969273479683
16771,884082,10458,0.05025287966550232
16772,847333,10458,0.04534501957543218
16772,397311,10458,0.04534501957543218
16772,891755,10458,0.03377880369391412
16774,884433,10458,0.05412795941618859
16774,898861,10458,0.035149616366651724
16776,891906,10458,0.03081722971531247
16776,902987,10458,0.03625542603544149
16777,867682,10458,0.04319236994008732
16777,881319,10458,0.04888663295730951
16777,730003,10458,0.05578445054577621
16777,822137,10458,0.05578445054577621
16777,758331,10458,0.043608301580854734
16777,634434,10458,0.05626100123926888
16777,781845,10458,0.05669117578104193
16777,814923,10458,0.05578445054577621
16777,658976,10458,0.04465638715986593
16777,713549,10458,0.05578445054577621
16777,904027,10458,0.04220757248631793
16778,891906,10458,0.017011080339573777
16778,902987,10458,0.020871726893686538
16783,151224,10458,0.05424056562720615
16783,868580,10458,0.05455185958875526
16783,851111,10458,0.02208605934639771
16783,784201,10458,0.02208605934639771
16787,891906,10458,0.04804018483771174
16787,902987,10458,0.05146137030577819
16790,895751,10458,0.05557151413908632
16790,911755,10458,0.05557151413908632
16790,898861,10458,0.049671041334675016
16793,335483,10458,0.05777876244401806
16793,584235,10458,0.01824473972102056
16793,626946,10458,0.03856870293364713
16793,732828,10458,0.01824473972102056
16793,844386,10458,0.03856870293364713
16793,72356,10458,0.05235497213363959
16793,618265,10458,0.01824473972102056
16793,919361,10458,0.04873849918053899
16794,706339,10458,0.04437012067173358
16794,813646,10458,0.04500147113622714
16794,806999,10458,0.040257022878832524
16794,185585,10458,0.05878848414226372
16794,795809,10458,0.04500147113622714
16794,845268,10458,0.033597831691771676
16796,878514,10458,0.04855019305233264
16796,318106,10458,0.03387615959994019
16796,890593,10458,0.057671877823914405
16796,890797,10458,0.05173960748138517
16796,895505,10458,0.057671877823914405
16798,349114,10458,0.030008259934220658
16798,868580,10458,0.033054028150975925
16798,874875,10458,0.04236709198897029
16798,790230,10458,0.04236709198897029
16798,851111,10458,0.0554186387318844
16798,784201,10458,0.0554186387318844
16798,895751,10458,0.0463577078195297
16798,911755,10458,0.0463577078195297
16799,816701,10458,0.037918179137158246
16805,851595,10459,0.0588501674406436
16808,786807,10459,0.049043296696994254
16808,908991,10459,0.04918834362961939
16811,258589,10459,0.01885020677703263
16813,921574,10459,0.0566717998701041
16817,72532,10459,0.05017708173546709
16817,537397,10459,0.04436988446549966
16817,55992,10459,0.05017708173546709
16817,301729,10459,0.035278434018804226
16817,892097,10459,0.04436988446549966
16819,818828,10459,0.01987819707435699
16819,901279,10459,0.05041642439214022
16819,902404,10459,0.03222737761487111
16822,614093,10459,0.04381313266653463
16822,869891,10459,0.029317287496337448
16822,254571,10459,0.05862049106720079
16822,614094,10459,0.04381313266653463
16823,72532,10459,0.04220785382748472
16823,537397,10459,0.047397239737389414
16823,275554,10459,0.059590078362558
16823,816757,10459,0.03445254635773605
16823,55992,10459,0.04220785382748472
16823,301729,10459,0.05847783552723416
16823,892097,10459,0.047397239737389414
16831,850869,10459,0.048207762876211604
16837,901279,10459,0.04698948199974829
16838,831942,10459,0.04870155670895394
16838,895688,10459,0.04870155670895394
16841,840185,10459,0.033921998870167336
16842,778182,10459,0.04130036015096407
16843,778182,10459,0.057698591057306195
16845,815006,10459,0.012131566265141534
