facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cap1,cap2,cap3,cap10_cum,cap15_cum,cap20_cum,U_f_realistic,coef1,coef2,coef3,expand_low_band,expand_mid_band,expand_high_band,selected_cost_band,u_under5,expand_total,expansion_cost,under5_equipment_cost_expansion,total_expansion_related_cost
73230,Kings Bay YM-YWHA,SACC,11229,40.598714,-73.941329,175,0,17,9,9,17,26,35,35,314.2857142857143,514.2857142857143,1114.2857142857142,17.0,-0.0,-0.0,0_10_pct,17.0,17.0,5342.857142857143,1700.0,7042.857142857143
709540,"Manhattan Youth Recreation and Resources, Inc.",SACC,10128,40.780592,-73.947954,186,0,18,9,10,18,27,37,37,307.5268817204301,507.5268817204301,1107.52688172043,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,3382.795698924731,1100.0,4482.7956989247305
73664,The Children's Aid Society @IS 90,SACC,10032,40.839427,-73.935913,486,0,48,24,25,48,72,97,97,241.1522633744856,441.1522633744856,1041.1522633744855,48.0,24.0,0.0,10_15_pct,72.0,72.0,22162.962962962964,7200.0,29362.962962962964
230447,"MASPETH TOWN HALL, INC.",SACC,11378,40.729071,-73.893468,173,0,17,8,9,17,25,34,34,315.60693641618496,515.606936416185,1115.606936416185,17.0,8.0,0.0,10_15_pct,25.0,25.0,9490.173410404625,2500.0,11990.173410404625
669390,Serious Fun @ PS 17,SACC,11102,40.768211,-73.922998,166,0,16,8,9,16,24,33,33,320.48192771084337,520.4819277108434,1120.4819277108434,16.0,8.0,9.0,15_20_pct,33.0,33.0,19375.90361445783,3300.0,22675.90361445783
613252,"HAUP 21st Century Horizons Youth Program, PS-241",SACC,11225,40.669082,-73.96052,222,0,22,11,11,22,33,44,44,290.0900900900901,490.0900900900901,1090.09009009009,22.0,11.0,-0.0,10_15_pct,33.0,33.0,11772.972972972973,3300.0,15072.972972972973
709648,Community Mediation Services @ Q309 Academy of Medical Tech,SACC,11691,40.60174,-73.762897,129,0,12,7,6,12,19,25,25,355.0387596899225,555.0387596899225,1155.0387596899225,12.0,7.0,0.0,10_15_pct,19.0,19.0,8145.736434108527,1900.0,10045.736434108527
818569,"Learning Through an Expanded Arts Program, Inc.",SACC,10456,40.827883,-73.914174,243,0,24,12,12,24,36,48,48,282.30452674897117,482.3045267489712,1082.3045267489713,24.0,12.0,-0.0,10_15_pct,36.0,36.0,12562.962962962964,3600.0,16162.962962962964
244520,COALITION FOR HISPANIC FAMILY SRVS @ PS 123,SACC,11237,40.703897,-73.922573,166,0,16,8,9,16,24,33,33,320.48192771084337,520.4819277108434,1120.4819277108434,16.0,8.0,-0.0,10_15_pct,24.0,24.0,9291.56626506024,2400.0,11691.56626506024
741990,"Manhattan Youth Recreation and Resources, Inc.",SACC,10011,40.742337,-74.002348,380,0,38,19,19,38,57,76,76,252.6315789473684,452.6315789473685,1052.6315789473683,38.0,-0.0,-0.0,0_10_pct,38.0,38.0,9600.0,3800.0,13400.0
812069,ULTIMATE ENRICHMENT,SACC,10466,40.88114,-73.839584,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,10.0,-0.0,10_15_pct,30.0,30.0,11000.0,3000.0,14000.0
223774,Sunnyside Community Services Beacon Prog. @IS5,SACC,11373,40.737089,-73.887739,385,0,38,19,20,38,57,77,77,251.94805194805195,451.9480519480519,1051.948051948052,38.0,19.0,-0.0,10_15_pct,57.0,57.0,18161.03896103896,5700.0,23861.03896103896
805702,"Manhattan Youth Recreation & Resources, Inc.  @ West End",SACC,10023,40.772541,-73.988507,226,0,22,11,12,22,33,45,45,288.49557522123894,488.49557522123894,1088.495575221239,22.0,11.0,-0.0,10_15_pct,33.0,33.0,11720.353982300885,3300.0,15020.353982300885
764902,"Woodycrest Center For Human Development, Inc.",SACC,10452,40.834487,-73.92973,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
243866,Shorefront Y Stars @ P.S. 225,SACC,11235,40.579858,-73.956274,300,0,30,15,15,30,45,60,60,266.6666666666667,466.6666666666667,1066.6666666666667,30.0,15.0,-0.0,10_15_pct,45.0,45.0,15000.0,4500.0,19500.0
847758,Ultimate Enrichment,SACC,10462,40.854319,-73.863657,161,0,16,8,8,16,24,32,32,324.22360248447205,524.223602484472,1124.223602484472,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5187.577639751553,1600.0,6787.577639751553
833419,Young Men's Christian Association of Greater New York,SACC,10302,40.624901,-74.142596,134,0,13,7,6,13,20,26,26,349.25373134328356,549.2537313432836,1149.2537313432836,13.0,7.0,6.0,15_20_pct,26.0,26.0,15280.597014925374,2600.0,17880.597014925374
634274,PAL @ IS 192,SACC,11412,40.705631,-73.753041,267,0,26,14,13,26,40,53,53,274.9063670411985,474.9063670411985,1074.9063670411986,26.0,14.0,13.0,15_20_pct,53.0,53.0,27770.037453183522,5300.0,33070.037453183526
814720,"NIA Community Services Network, Inc. @ PS 143",SACC,11368,40.755791,-73.855614,209,0,20,11,10,20,31,41,41,295.6937799043062,495.6937799043062,1095.6937799043062,20.0,11.0,0.0,10_15_pct,31.0,31.0,11366.507177033493,3100.0,14466.507177033493
870633,"New York Edge, Inc.",SACC,11207,40.681053,-73.90671,146,0,14,7,8,14,21,29,29,336.986301369863,536.986301369863,1136.986301369863,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4717.808219178081,1400.0,6117.808219178081
322976,"Mosholu-Montefiore Comm., Reservoir Beac.,P.S.86",SACC,10468,40.870015,-73.898206,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,10.0,0.0,10_15_pct,30.0,30.0,11000.0,3000.0,14000.0
709780,"ASPIRA of New York, Inc",SACC,10469,40.864187,-73.836302,240,0,24,12,12,24,36,48,48,283.3333333333333,483.3333333333333,1083.3333333333333,24.0,12.0,12.0,15_20_pct,48.0,48.0,25600.0,4800.0,30400.0
73963,"Young Men's Children Association, Inc",SACC,10473,40.821962,-73.877008,118,0,11,6,6,11,17,23,23,369.4915254237288,569.4915254237288,1169.4915254237287,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4064.4067796610166,1100.0,5164.406779661016
803528,Children's Aid Society,SACC,10456,40.833587,-73.904271,253,0,25,12,13,25,37,50,50,279.0513833992095,479.0513833992095,1079.0513833992095,25.0,12.0,-0.0,10_15_pct,37.0,37.0,12724.901185770752,3700.0,16424.901185770752
812074,ULTIMATE ENRICHMENT,SACC,10462,40.843628,-73.865331,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
709623,Greater Ridgewood Youth Council Inc.,SACC,11367,40.721107,-73.823138,291,0,29,14,15,29,43,58,58,268.72852233676974,468.72852233676974,1068.72852233677,29.0,4.0,-0.0,10_15_pct,33.0,33.0,9668.0412371134,3300.0,12968.0412371134
742493,The Coalition for Hispanic Family Services @ JHS 008,SACC,11433,40.697083,-73.78693,151,0,15,7,8,15,22,30,30,332.4503311258278,532.4503311258278,1132.450331125828,15.0,7.0,0.0,10_15_pct,22.0,22.0,8713.907284768211,2200.0,10913.907284768211
843261,Madison Square Boys and Girls Club,SACC,10039,40.829412,-73.938619,243,0,24,12,12,24,36,48,48,282.30452674897117,482.3045267489712,1082.3045267489713,24.0,12.0,12.0,15_20_pct,48.0,48.0,25550.617283950618,4800.0,30350.617283950618
709748,HAUP 21st Century Horizons Youth Program,SACC,11212,40.665515,-73.925767,105,0,10,5,6,10,15,21,21,390.4761904761905,590.4761904761905,1190.4761904761904,10.0,5.0,-0.0,10_15_pct,15.0,15.0,6857.142857142857,1500.0,8357.142857142857
424388,Community Youth Care Afterschool Program @ PS 176,SACC,11411,40.684975,-73.730071,160,0,16,8,8,16,24,32,32,325.0,525.0,1125.0,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5200.0,1600.0,6800.0
691326,"Police Athletic League, Inc.",SACC,10472,40.832732,-73.866995,137,0,13,7,7,13,20,27,27,345.985401459854,545.985401459854,1145.985401459854,13.0,-0.0,-0.0,0_10_pct,13.0,13.0,4497.810218978102,1300.0,5797.810218978102
74155,"New York Edge, Inc.",SACC,11377,40.74091,-73.918687,220,0,22,11,11,22,33,44,44,290.90909090909093,490.90909090909093,1090.909090909091,22.0,-0.0,-0.0,0_10_pct,22.0,22.0,6400.000000000001,2200.0,8600.0
742768,Phipps Community Development Corporation,SACC,10457,40.840654,-73.904257,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
339140,Woodside on the Move OST Program @ PS 152,SACC,11377,40.753248,-73.900297,190,0,19,9,10,19,28,38,38,305.2631578947368,505.2631578947368,1105.2631578947369,19.0,-0.0,-0.0,0_10_pct,19.0,19.0,5800.0,1900.0,7700.0
310819,Camba Beacon @ I.S.271,SACC,11233,40.677915,-73.915729,99,0,9,5,5,9,14,19,19,402.020202020202,602.020202020202,1202.020202020202,9.0,-0.0,-0.0,0_10_pct,9.0,9.0,3618.181818181818,900.0,4518.181818181818
709805,"New York Edge, Inc.",SACC,11233,40.675123,-73.915349,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,10.0,-0.0,10_15_pct,30.0,30.0,11000.0,3000.0,14000.0
666332,Blueberry Children Corporation,SACC,11364,40.736166,-73.75333,250,0,25,12,13,25,37,50,50,280.0,480.0,1080.0,25.0,12.0,13.0,15_20_pct,50.0,50.0,26800.0,5000.0,31800.0
73372,YMCA Prospect Pk Virtual Y @ PS 212,SACC,11214,40.587651,-73.985682,80,0,8,4,4,8,12,16,16,450.0,650.0,1250.0,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,3600.0,800.0,4400.0
709853,FIAO OST @ Brooklyn Studio/PS 128,SACC,11214,40.604927,-73.994549,119,0,11,6,6,11,17,23,23,368.06722689075633,568.0672268907563,1168.0672268907565,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4048.7394957983197,1100.0,5148.73949579832
878984,M & N Sports Inc,SACC,11364,40.749611,-73.764787,139,0,13,7,7,13,20,27,27,343.8848920863309,543.884892086331,1143.8848920863309,13.0,7.0,0.0,10_15_pct,20.0,20.0,8277.697841726618,2000.0,10277.697841726618
871375,"Mosholu Montefiore Community Center, Inc.",SACC,10475,40.880096,-73.826673,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,6000.0,2000.0,8000.0
72869,KINGSBRIDGE HGTS COMM. CENTER,SACC,10463,40.877507,-73.900545,95,0,9,5,5,9,14,19,19,410.5263157894737,610.5263157894736,1210.5263157894738,9.0,-0.0,-0.0,0_10_pct,9.0,9.0,3694.7368421052633,900.0,4594.736842105263
730540,"Al-Ishan Academy - Play Study Win, Inc.",SACC,11420,40.67479,-73.808003,112,0,11,5,6,11,16,22,22,378.57142857142856,578.5714285714286,1178.571428571429,11.0,5.0,0.0,10_15_pct,16.0,16.0,7057.142857142857,1600.0,8657.142857142857
689611,"SCAN-Harbor, Inc.",SACC,10026,40.799956,-73.947284,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
709524,Henry Street Settlement @ Castle MS,SACC,10002,40.713595,-73.986308,114,0,11,6,5,11,17,22,22,375.43859649122805,575.438596491228,1175.438596491228,11.0,6.0,0.0,10_15_pct,17.0,17.0,7582.456140350877,1700.0,9282.456140350878
646827,Nash Jew New Amer Self Help/MBBC,SACC,11235,40.580684,-73.965153,74,0,7,4,3,7,11,14,14,470.27027027027026,670.2702702702703,1270.2702702702702,1.0,-0.0,-0.0,0_10_pct,1.0,1.0,470.27027027027026,100.0,570.2702702702702
72823,Police Athletic League  Inc. Webster- Giannone,SACC,10457,40.855792,-73.896085,180,0,18,9,9,18,27,36,36,311.1111111111111,511.1111111111111,1111.111111111111,18.0,-0.0,-0.0,0_10_pct,18.0,18.0,5600.0,1800.0,7400.0
879775,New York  Junior Tennis League INC,SACC,11236,40.643479,-73.89623,168,0,16,9,8,16,25,33,33,319.04761904761904,519.047619047619,1119.047619047619,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5104.761904761905,1600.0,6704.761904761905
456816,"Children's Arts & Science Workshops, Inc.",SACC,10472,40.834084,-73.876128,83,0,8,4,4,8,12,16,16,440.96385542168673,640.9638554216867,1240.9638554216867,7.0,-0.0,-0.0,0_10_pct,7.0,7.0,3086.746987951807,700.0,3786.746987951807
227440,"Sesame Flyers International, Inc Bildersee Beacon JHS 68",SACC,11236,40.63544,-73.910885,173,0,17,8,9,17,25,34,34,315.60693641618496,515.606936416185,1115.606936416185,17.0,-0.0,-0.0,0_10_pct,17.0,17.0,5365.317919075144,1700.0,7065.317919075144
681811,"United Activities Unlimited, Inc. @ IS 72",SACC,10314,40.592749,-74.158632,126,0,12,6,7,12,18,25,25,358.73015873015873,558.7301587301587,1158.7301587301588,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4304.761904761905,1200.0,5504.761904761905
742771,South East Bronx Neighborhood Centers INC,SACC,10456,40.823383,-73.9078,220,0,22,11,11,22,33,44,44,290.90909090909093,490.90909090909093,1090.909090909091,22.0,11.0,-0.0,10_15_pct,33.0,33.0,11800.0,3300.0,15100.0
252880,"Mosholu Montefiore Community Center, Inc",SACC,10463,40.881245,-73.905357,144,0,14,7,7,14,21,28,28,338.8888888888889,538.8888888888889,1138.888888888889,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4744.444444444445,1400.0,6144.444444444445
728381,SUPER KICKERS INC. @ PS 69,SACC,11372,40.749117,-73.888515,210,0,21,10,11,21,31,42,42,295.23809523809524,495.2380952380952,1095.2380952380952,21.0,-0.0,-0.0,0_10_pct,21.0,21.0,6200.0,2100.0,8300.0
73476,University Settlement Society of New York,SACC,10002,40.720559,-73.990614,61,0,6,3,3,6,9,12,12,527.8688524590164,727.8688524590164,1327.8688524590164,6.0,0.0,0.0,0_10_pct,6.0,6.0,3167.213114754098,600.0,3767.213114754098
74242,NYC Mission Society @Adventures In Learning ASP PS 175,SACC,10030,40.814104,-73.942564,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4800.0,1400.0,6200.0
881173,"New York Edge, Inc.",SACC,10454,40.809383,-73.917947,80,0,8,4,4,8,12,16,16,450.0,650.0,1250.0,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,3600.0,800.0,4400.0
823212,Modern Chinese School,SACC,11355,40.760401,-73.818013,460,0,46,23,23,46,69,92,92,243.4782608695652,443.4782608695652,1043.4782608695652,46.0,23.0,-0.0,10_15_pct,69.0,69.0,21400.0,6900.0,28300.0
254419,YMCA Dodge Virtual Y @ PS 38,SACC,11217,40.685085,-73.98263,160,0,16,8,8,16,24,32,32,325.0,525.0,1125.0,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5200.0,1600.0,6800.0
709634,KAFSC @ East West School of International Studies @ IS 237,SACC,11354,40.749291,-73.821547,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,6.0,-0.0,10_15_pct,18.0,18.0,7800.0,1800.0,9600.0
709683,"City Year, Inc.",SACC,10472,40.824999,-73.873766,280,0,28,14,14,28,42,56,56,271.42857142857144,471.42857142857144,1071.428571428571,28.0,-0.0,0.0,0_10_pct,28.0,28.0,7600.0,2800.0,10400.0
709732,"New York Edge, Inc.",SACC,10456,40.828504,-73.917559,260,0,26,13,13,26,39,52,52,276.9230769230769,476.9230769230769,1076.923076923077,26.0,13.0,-0.0,10_15_pct,39.0,39.0,13400.0,3900.0,17300.0
822559,Roads To Success @ TCCS,SACC,10027,40.812484,-73.95342,43,0,4,2,2,4,6,8,8,665.1162790697674,865.1162790697674,1465.1162790697674,4.0,0.0,0.0,0_10_pct,4.0,4.0,2660.4651162790697,400.0,3060.4651162790697
372189,"New York Edge, Inc.",SACC,10469,40.863063,-73.846946,141,0,14,7,7,14,21,28,28,341.84397163120565,541.8439716312057,1141.8439716312057,14.0,7.0,7.0,15_20_pct,28.0,28.0,16571.63120567376,2800.0,19371.63120567376
597560,Wonder Kids Day Care,GFDC,11417,40.680801,-73.849628,16,12,1,1,1,1,2,3,3,1450.0,1650.0,2250.0,1.0,0.0,0.0,0_10_pct,1.0,1.0,1450.0,100.0,1550.0
751698,"Molina, Clara",GFDC,11417,40.668787,-73.835269,16,12,1,1,1,1,2,3,3,1450.0,1650.0,2250.0,1.0,0.0,0.0,0_10_pct,1.0,1.0,1450.0,100.0,1550.0
266531,University Settlement Society of NY @PS 134,SACC,10002,40.714515,-73.983172,221,0,22,11,11,22,33,44,44,290.4977375565611,490.4977375565611,1090.497737556561,22.0,11.0,0.0,10_15_pct,33.0,33.0,11786.425339366517,3300.0,15086.425339366517
183778,Mosholu Montefiore Community Ctr @PS/MS-20,SACC,10467,40.869654,-73.879094,352,0,35,17,18,35,52,70,70,256.8181818181818,456.8181818181818,1056.8181818181818,35.0,17.0,-0.0,10_15_pct,52.0,52.0,16754.545454545456,5200.0,21954.545454545456
627317,CHILDREN'S AID SOCIETY,SACC,10460,40.834274,-73.887249,150,0,15,7,8,15,22,30,30,333.3333333333333,533.3333333333334,1133.3333333333333,15.0,7.0,0.0,10_15_pct,22.0,22.0,8733.333333333334,2200.0,10933.333333333334
396851,El Puente leadership Center @ Taylor Wythe CC,SACC,11211,40.704951,-73.965775,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
709767,Play Study Win Inc. ASP,SACC,11203,40.662216,-73.937,127,0,12,7,6,12,19,25,25,357.4803149606299,557.4803149606299,1157.4803149606298,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4289.763779527559,1200.0,5489.763779527559
808919,"Queens Community House, INC. @ JHS 210",SACC,11416,40.683985,-73.847499,200,0,20,10,10,20,30,40,40,300.0,500.0,1100.0,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,6000.0,2000.0,8000.0
806156,SCAN-Harbor,SACC,10457,40.840654,-73.904257,141,0,14,7,7,14,21,28,28,341.84397163120565,541.8439716312057,1141.8439716312057,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4785.815602836879,1400.0,6185.815602836879
280657,Big Apple Institute,SACC,11223,40.590671,-73.974905,366,0,36,18,19,36,54,73,73,254.6448087431694,454.6448087431694,1054.6448087431695,36.0,-0.0,0.0,0_10_pct,36.0,36.0,9167.213114754099,3600.0,12767.213114754099
709656,"Aspira of New York, Inc",SACC,10456,40.818766,-73.905816,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
731887,"Diaz, Christopher",GFDC,11417,40.679116,-73.834388,16,12,1,1,1,1,2,3,3,1450.0,1650.0,2250.0,1.0,0.0,0.0,0_10_pct,1.0,1.0,1450.0,100.0,1550.0
741987,"Manhattan Youth Recreation and Resources, Inc.",SACC,10003,40.73584,-73.980412,457,0,45,23,23,45,68,91,91,243.7636761487965,443.7636761487965,1043.7636761487963,45.0,-0.0,-0.0,0_10_pct,45.0,45.0,10969.365426695842,4500.0,15469.365426695842
827396,"New York Center for Interpersonal Development, Inc. @ PS 44",SACC,10303,40.631613,-74.156755,149,0,14,8,7,14,22,29,29,334.2281879194631,534.228187919463,1134.2281879194632,14.0,8.0,0.0,10_15_pct,22.0,22.0,8953.020134228187,2200.0,11153.020134228187
855304,"The Child Center of NY, Inc.",SACC,11691,40.599979,-73.743994,132,0,13,6,7,13,19,26,26,351.5151515151515,551.5151515151515,1151.5151515151515,13.0,6.0,0.0,10_15_pct,19.0,19.0,7878.787878787879,1900.0,9778.78787878788
413638,"YM & YWHA of Washington Heights and Inwood, Inc",SACC,10040,40.860044,-73.929415,123,0,12,6,6,12,18,24,24,362.6016260162602,562.6016260162602,1162.60162601626,12.0,6.0,0.0,10_15_pct,18.0,18.0,7726.829268292684,1800.0,9526.829268292684
863892,"Boys & Girls Club of Harlem, Inc.",SACC,10026,40.801685,-73.955244,83,0,8,4,4,8,12,16,16,440.96385542168673,640.9638554216867,1240.9638554216867,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,3527.710843373494,800.0,4327.710843373494
807349,"SCAN-Harbor, Inc.",SACC,10026,40.802479,-73.954441,102,0,10,5,5,10,15,20,20,396.078431372549,596.0784313725491,1196.078431372549,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,3960.78431372549,1000.0,4960.7843137254895
812068,Ultimate Enrichment,SACC,10462,40.834971,-73.846518,116,0,11,6,6,11,17,23,23,372.41379310344826,572.4137931034483,1172.4137931034484,2.0,-0.0,-0.0,0_10_pct,2.0,2.0,744.8275862068965,200.0,944.8275862068965
709747,"Mosholu Montefiore Community Center, Inc",SACC,10467,40.885356,-73.877802,240,0,24,12,12,24,36,48,48,283.3333333333333,483.3333333333333,1083.3333333333333,24.0,10.0,-0.0,10_15_pct,34.0,34.0,11633.333333333332,3400.0,15033.333333333332
629137,Latino Pastoral Action Center,SACC,10454,40.81138,-73.924608,110,0,11,5,6,11,16,22,22,381.8181818181818,581.8181818181819,1181.8181818181818,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4200.0,1100.0,5300.0
709903,"Harlem Commonwealth Council, Inc.",SACC,10027,40.814836,-73.952035,80,0,8,4,4,8,12,16,16,450.0,650.0,1250.0,8.0,4.0,0.0,10_15_pct,12.0,12.0,6200.0,1200.0,7400.0
613500,SCAN-Harbor,SACC,10452,40.832694,-73.926603,171,0,17,8,9,17,25,34,34,316.9590643274854,516.9590643274854,1116.9590643274853,17.0,-0.0,-0.0,0_10_pct,17.0,17.0,5388.304093567252,1700.0,7088.304093567252
709787,"New York Edge, Inc.",SACC,11207,40.68683,-73.910449,229,0,22,12,11,22,34,45,45,287.3362445414847,487.3362445414847,1087.3362445414848,22.0,12.0,-0.0,10_15_pct,34.0,34.0,12169.43231441048,3400.0,15569.43231441048
827206,After-School All-Stars @ Achievement First Brownsville Middle School,SACC,11233,40.67423,-73.913252,119,0,11,6,6,11,17,23,23,368.06722689075633,568.0672268907563,1168.0672268907565,11.0,6.0,-0.0,10_15_pct,17.0,17.0,7457.142857142857,1700.0,9157.142857142857
101477,GREATER RIDGEWOOD YOUTH COUNCIL INC.,SACC,11385,40.705847,-73.902826,260,0,26,13,13,26,39,52,52,276.9230769230769,476.9230769230769,1076.923076923077,26.0,4.0,-0.0,10_15_pct,30.0,30.0,9107.692307692309,3000.0,12107.692307692309
856331,East Side House Settlement,SACC,10456,40.828707,-73.90045,148,0,14,8,7,14,22,29,29,335.13513513513516,535.1351351351351,1135.1351351351352,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4691.891891891893,1400.0,6091.891891891893
834947,"Brighter Steps Enrichment Programs, Inc.",SACC,10463,40.881427,-73.896704,60,0,6,3,3,6,9,12,12,533.3333333333334,733.3333333333334,1333.3333333333333,6.0,-0.0,-0.0,0_10_pct,6.0,6.0,3200.0,600.0,3800.0
877495,"Achievement Lab III, LLC.",SACC,10452,40.836082,-73.928784,95,0,9,5,5,9,14,19,19,410.5263157894737,610.5263157894736,1210.5263157894738,9.0,-0.0,-0.0,0_10_pct,9.0,9.0,3694.7368421052633,900.0,4594.736842105263
709755,"The Dream Yard Project, Inc.",SACC,10453,40.854554,-73.913138,110,0,11,5,6,11,16,22,22,381.8181818181818,581.8181818181819,1181.8181818181818,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4200.0,1100.0,5300.0
280929,New York Junior Tennis League IS 61 Aces,SACC,11368,40.742617,-73.862754,208,0,20,11,10,20,31,41,41,296.15384615384613,496.15384615384613,1096.1538461538462,20.0,11.0,0.0,10_15_pct,31.0,31.0,11380.76923076923,3100.0,14480.76923076923
129992,Union Settlement Association @Legget Memorial,SACC,10029,40.789979,-73.944596,80,0,8,4,4,8,12,16,16,450.0,650.0,1250.0,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,3600.0,800.0,4400.0
823472,LITTLE STARS CHILDCARE PROGRAM CORP.,SACC,10467,40.870435,-73.877647,218,0,21,11,11,21,32,43,43,291.74311926605503,491.74311926605503,1091.7431192660551,21.0,-0.0,-0.0,0_10_pct,21.0,21.0,6126.605504587155,2100.0,8226.605504587154
